ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
16.07808,7.370474,5.527551,5.525964,3.694877,7.394506,0.279164,-38.85911,20.24133,LEFT_ACCELERATE
16.45157,7.588108,5.196786,5.710804,3.519363,8.240635,0.2791703,-38.0262,20.32116,LEFT_ACCELERATE
16.21703,7.626577,5.14253,5.852042,3.35807,9.032972,0.2791687,-37.15473,20.40026,LEFT_ACCELERATE
15.22827,7.40959,5.618364,5.930079,3.268789,9.837082,0.2791637,-36.25969,20.48106,ACCELERATE
14.0747,7.080473,6.765386,5.922017,3.308842,10.65273,0.2791618,-35.37577,20.56181,LEFT_ACCELERATE
13.31791,6.796509,8.413814,5.839063,3.43852,11.47167,0.2791603,-34.46855,20.64388,LEFT_ACCELERATE
13.22188,6.655722,8.900817,5.730533,3.561699,12.19272,0.2791659,-33.56479,20.72159,LEFT_ACCELERATE
13.01565,6.482764,9.862049,5.629816,3.692727,12.86302,0.27917,-32.59742,20.80066,LEFT_ACCELERATE
12.76655,6.263664,10.80547,5.486471,3.860115,13.51646,0.2791699,-31.56005,20.88302,LEFT_ACCELERATE
13.52772,6.195037,9.593742,5.343407,3.972999,14.06498,0.2791814,-30.50094,20.96325,LEFT_ACCELERATE
15.91955,6.320543,8.059316,5.259339,3.995263,14.47048,0.2792,-29.43058,21.04031,LEFT_ACCELERATE
-1,6.687266,6.647876,5.269886,3.929261,14.73025,0.2792091,-28.26725,21.12064,LEFT_ACCELERATE
-1,7.206593,5.724742,5.407735,3.793834,14.83356,0.2792011,-27.03785,21.20374,LEFT_ACCELERATE
-1,7.729204,5.152324,5.594264,3.615617,14.81911,0.2791891,-25.86041,21.28294,LEFT_ACCELERATE
-1,8.161591,4.805684,5.77481,3.434021,14.7499,0.2791763,-24.6762,21.36262,LEFT_ACCELERATE
-1,8.324489,4.667612,5.889372,3.309552,14.68235,0.2791678,-23.50796,21.4412,ACCELERATE
-1,8.38711,4.602927,5.963402,3.236751,14.63588,0.2791628,-22.29663,21.5226,RIGHT_ACCELERATE
-1,8.283436,4.652224,5.983313,3.218829,14.61932,0.2791631,-21.11995,21.60164,RIGHT_ACCELERATE
-1,7.81678,5.020607,5.942488,3.283439,14.67901,0.2791719,-19.91961,21.68244,RIGHT_ACCELERATE
-1,7.363605,5.519615,5.825007,3.439602,14.82159,0.2791698,-18.73626,21.76252,RIGHT_ACCELERATE
-1,7.114573,5.8384,5.665945,3.607123,14.98419,0.2791637,-17.58211,21.84078,ACCELERATE
-1,6.905971,6.107368,5.500106,3.773043,15.14771,0.2791602,-16.39102,21.9215,ACCELERATE
-1,6.702771,6.369186,5.337832,3.935211,15.30817,0.279161,-15.19418,22.00256,LEFT_ACCELERATE
-1,6.639885,6.41929,5.187991,4.062616,15.44269,0.2791598,-14.03706,22.08079,LEFT_ACCELERATE
-1,6.832994,6.160501,5.095932,4.117865,15.51144,0.2791648,-12.84019,22.16135,LEFT_ACCELERATE
-1,6.935062,6.053206,5.071069,4.134289,15.53205,0.2791618,-11.66561,22.24024,ACCELERATE
-1,6.908937,6.081365,5.049499,4.155695,15.55391,0.2791609,-10.4594,22.32124,ACCELERATE
-1,6.871655,6.121222,5.022609,4.182607,15.58166,0.2791604,-9.233649,22.40355,ACCELERATE
-1,6.829103,6.166716,4.991899,4.213342,15.6117,0.279161,-8.068382,22.48181,ACCELERATE
-1,6.784429,6.214506,4.959503,4.245757,15.64457,0.2791606,-6.895233,22.56061,ACCELERATE
-1,6.735904,6.266424,4.924201,4.281069,15.67967,0.2791599,-5.710718,22.64017,ACCELERATE
-1,6.684098,6.321866,4.886433,4.318845,15.71805,0.2791604,-4.466098,22.72376,ACCELERATE
-1,6.63313,6.376405,4.849228,4.356052,15.75458,0.2791602,-3.313452,22.80118,ACCELERATE
-1,6.580906,6.43229,4.811073,4.39421,15.7929,0.2791591,-2.126823,22.88089,ACCELERATE
-1,6.527637,6.489302,4.772125,4.433157,15.83162,0.2791597,-0.9436342,22.96037,ACCELERATE
-1,6.473133,6.547628,4.732264,4.473018,15.87138,0.2791602,0.2589173,23.04115,ACCELERATE
-1,6.419285,6.605242,4.692871,4.512409,15.91072,0.2791603,1.441018,23.12054,ACCELERATE
-1,6.364522,6.66384,4.652801,4.552476,15.95167,0.2791604,2.665038,23.20276,ACCELERATE
-1,6.309443,6.722773,4.612493,4.592781,15.9912,0.2791605,3.842441,23.28185,ACCELERATE
-1,6.25463,6.781417,4.572371,4.6329,16.03123,0.2791597,5.032278,23.36178,ACCELERATE
-1,6.199721,6.840166,4.532184,4.673084,16.07177,0.2791595,6.235025,23.44257,ACCELERATE
-1,6.14436,6.899384,4.491662,4.713603,16.11194,0.27916,7.425354,23.52253,ACCELERATE
-1,6.091081,6.956382,4.452663,4.752597,16.15104,0.2791601,8.583449,23.60033,ACCELERATE
-1,6.0343,7.017111,4.411105,4.794152,16.19238,0.2791606,9.807307,23.68254,ACCELERATE
-1,5.979765,7.07544,4.371186,4.834066,16.23234,0.2791611,10.98996,23.7623,NONE
-1,5.927145,7.131721,4.332674,4.872575,16.27102,0.2791696,12.13486,23.84289,NONE
-1,5.877396,7.184939,4.296267,4.908978,16.3071,0.2791735,13.20269,23.92202,NONE
-1,5.830847,7.234718,4.262204,4.943039,16.34116,0.2791775,14.21095,24.0007,NONE
-1,5.784668,7.284113,4.228416,4.976825,16.37521,0.2791792,15.21901,24.08381,NONE
