ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
16.84645,7.423437,5.493807,5.796997,3.400717,12.10245,0.2792027,-33.47918,20.4806,LEFT_ACCELERATE
-1,7.856955,4.817767,5.96884,3.243642,12.53983,0.2791989,-32.34162,20.56267,LEFT_ACCELERATE
-1,8.194949,4.384965,6.164636,3.049542,12.85396,0.2791873,-31.20508,20.64198,LEFT_ACCELERATE
-1,8.315592,4.199766,6.335591,2.873405,13.11293,0.2791761,-30.05832,20.72094,LEFT_ACCELERATE
-1,8.168638,4.325841,6.432596,2.765246,13.37372,0.279168,-28.89898,20.80074,LEFT_ACCELERATE
-1,8.017886,4.516614,6.461866,2.746841,13.63776,0.2791638,-27.74349,20.88033,LEFT_ACCELERATE
-1,7.980852,4.593673,6.463867,2.756413,13.86993,0.2791634,-26.51859,20.96405,LEFT_ACCELERATE
-1,7.767457,4.93064,6.427228,2.824179,14.07584,0.2791619,-25.37114,21.04233,ACCELERATE
-1,7.505949,5.33699,6.33073,2.983956,14.29469,0.2791619,-24.21994,21.121,ACCELERATE
-1,7.236306,5.756359,6.176256,3.186642,14.52322,0.2791622,-23.06558,21.2,ACCELERATE
-1,6.941744,6.21473,5.955291,3.439687,14.769,0.2791608,-21.85861,21.28269,ACCELERATE
-1,6.661991,6.650154,5.734723,3.680207,15.00642,0.2791601,-20.71491,21.36111,ACCELERATE
-1,6.364739,7.112847,5.479167,3.935905,15.25223,0.2791606,-19.54644,21.44128,ACCELERATE
-1,6.067959,7.574818,5.22387,4.191293,15.50162,0.2791624,-18.37225,21.52187,ACCELERATE
-1,5.825399,7.880158,4.966126,4.426433,15.7416,0.2791605,-17.20938,21.60159,LEFT_ACCELERATE
-1,5.783819,7.689535,4.735888,4.578331,15.92538,0.2791624,-16.0535,21.68024,LEFT_ACCELERATE
-1,5.75571,7.587661,4.581322,4.691086,16.05991,0.2791626,-14.80561,21.76453,LEFT_ACCELERATE
-1,5.660209,7.663654,4.459081,4.800655,16.17331,0.2791613,-13.64397,21.8429,LEFT_ACCELERATE
-1,5.744639,7.428977,4.366641,4.859213,16.24652,0.2791622,-12.45164,21.92312,LEFT_ACCELERATE
-1,5.743327,7.397842,4.317595,4.900737,16.29248,0.2791629,-11.26525,22.00284,ACCELERATE
-1,5.673626,7.476811,4.265029,4.953275,16.34531,0.2791616,-10.07855,22.08259,ACCELERATE
-1,5.619525,7.526524,4.208251,5.00778,16.40088,0.2791603,-8.91277,22.16094,LEFT_ACCELERATE
-1,5.784029,7.261491,4.177788,5.024347,16.42217,0.2791622,-7.734301,22.24011,LEFT_ACCELERATE
-1,6.148626,6.847954,4.229715,4.973677,16.36915,0.279165,-6.537635,22.32058,LEFT_ACCELERATE
-1,6.344473,6.663721,4.311711,4.895252,16.28873,0.2791632,-5.322398,22.40236,ACCELERATE
-1,6.44991,6.566193,4.383259,4.823717,16.2185,0.27916,-4.140296,22.48186,ACCELERATE
-1,6.543108,6.479898,4.447268,4.759656,16.15437,0.2791609,-2.939378,22.5626,ACCELERATE
-1,6.625317,6.403746,4.50366,4.703223,16.09749,0.2791606,-1.783788,22.64028,ACCELERATE
-1,6.706789,6.328275,4.559411,4.647444,16.04238,0.2791607,-0.5919415,22.72038,ACCELERATE
-1,6.780847,6.25912,4.612687,4.593951,15.98879,0.2791602,0.6354723,22.80286,RIGHT_ACCELERATE
-1,6.647511,6.368022,4.639157,4.561638,15.96234,0.2791615,1.827245,22.88291,RIGHT_ACCELERATE
-1,6.202508,6.854368,4.595777,4.614766,16.01379,0.2791701,2.988116,22.96103,RIGHT_ACCELERATE
-1,5.762373,7.479073,4.47408,4.770029,16.15497,0.2791711,4.194775,23.04267,RIGHT_ACCELERATE
-1,5.501326,7.845072,4.317214,4.938121,16.31377,0.2791647,5.339852,23.12029,ACCELERATE
-1,5.301167,8.094687,4.160172,5.095186,16.4711,0.2791611,6.536046,23.20129,ACCELERATE
-1,5.179099,8.178529,4.012907,5.229239,16.60745,0.2791614,7.707195,23.28046,LEFT_ACCELERATE
-1,5.326201,7.799599,3.92389,5.284223,16.67835,0.2791668,8.951502,23.36424,LEFT_ACCELERATE
-1,5.654808,7.334246,3.943904,5.256972,16.65288,0.2791692,10.09563,23.44116,LEFT_ACCELERATE
-1,5.87589,7.100903,4.014441,5.190814,16.58461,0.2791643,11.28738,23.52131,ACCELERATE
-1,5.970718,7.012111,4.077988,5.127365,16.5213,0.2791621,12.46184,23.60028,ACCELERATE
-1,6.054741,6.933686,4.135872,5.069445,16.46401,0.2791607,13.65102,23.68021,ACCELERATE
-1,6.134212,6.859462,4.190664,5.014616,16.41006,0.2791612,14.8759,23.76285,NONE
-1,6.201236,6.796841,4.236753,4.968504,16.36345,0.2791685,16.00547,23.84239,NONE
-1,6.263311,6.738817,4.27935,4.925894,16.32153,0.2791736,17.07483,23.92164,NONE
-1,6.318418,6.687316,4.317096,4.888141,16.28327,0.279177,18.09149,24.001,NONE
-1,6.372252,6.636981,4.353937,4.851295,16.24707,0.2791793,19.08465,24.08287,NONE
-1,6.42027,6.592099,4.386769,4.818461,16.21494,0.2791819,19.98705,24.16151,NONE
-1,6.465156,6.550141,4.417444,4.787786,16.18399,0.279183,20.87213,24.24323,NONE
-1,6.505544,6.512384,4.445032,4.760199,16.15658,0.279186,21.66595,24.32098,NONE
-1,6.544168,6.476281,4.471411,4.73382,16.13033,0.2791885,22.43244,24.40075,NONE
-1,6.580844,6.441997,4.49645,4.708783,16.10549,0.2791907,23.16195,24.48172,NONE
-1,6.61395,6.411058,4.519044,4.686189,16.08266,0.2791921,23.83495,24.56156,NONE
-1,6.645868,6.381232,4.540832,4.664403,16.06089,0.2791936,24.47841,24.64346,NONE
-1,6.674203,6.354743,4.560176,4.64506,16.04111,0.2791958,25.0637,24.72363,NONE
-1,6.700981,6.329709,4.578455,4.626782,16.02357,0.279198,25.58318,24.80027,NONE
-1,6.726391,6.305972,4.595797,4.609442,16.00661,0.2791992,26.08546,24.88045,NONE
-1,6.749185,6.284667,4.611358,4.593881,15.99105,0.2792015,26.54663,24.96058,NONE
-1,6.770213,6.265007,4.625714,4.579527,15.97668,0.2790451,26.97243,25.04159,NONE
-1,6.789397,6.247087,4.638807,4.566434,15.96377,0.2750489,27.35483,25.12166,NONE
-1,6.806407,6.231183,4.650425,4.554816,15.95197,0.2751076,27.7049,25.20308,NONE
