ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
17.64613,7.47123,5.418839,5.208287,4.090255,14.84886,0.2791857,42.23744,6.641138,LEFT_ACCELERATE
17.6305,7.750389,5.061168,5.487444,3.807379,14.28714,0.2791764,43.31927,6.723034,LEFT_ACCELERATE
16.78838,7.713151,5.036274,5.680246,3.559715,13.72438,0.2791672,44.3727,6.803234,ACCELERATE
15.79006,7.551486,5.256474,5.798018,3.412198,13.16003,0.2791633,45.45192,6.885006,LEFT_ACCELERATE
15.47699,7.539761,5.302008,5.881772,3.319095,12.5837,0.2791628,46.46642,6.963394,LEFT_ACCELERATE
15.26337,7.550412,5.32161,5.961049,3.235844,11.94297,0.2791662,47.44772,7.042129,LEFT_ACCELERATE
14.61123,7.392506,5.759859,5.999764,3.200742,11.27329,0.2791642,48.41333,7.121034,LEFT_ACCELERATE
14.45577,7.330182,5.955438,6.013579,3.198972,10.50568,0.2791682,49.40221,7.205179,LEFT_ACCELERATE
14.56613,7.349214,5.899083,6.032122,3.177656,9.705128,0.2791733,50.2675,7.284432,LEFT_ACCELERATE
14.73296,7.37269,5.843854,6.050128,3.158236,8.840748,0.2791792,51.07305,7.363879,LEFT_ACCELERATE
15.51843,7.555564,5.348507,6.101874,3.101432,7.878102,0.2791908,51.79622,7.444906,LEFT_ACCELERATE
16.44092,7.752718,4.962393,6.186293,3.010526,6.893811,0.2791907,52.38823,7.522198,LEFT_ACCELERATE
18.76425,8.130015,4.388671,6.32708,2.871104,5.783678,0.2791992,52.89663,7.604396,LEFT_ACCELERATE
-1,8.472241,3.951421,6.50257,2.70466,4.704925,0.2791899,53.25892,7.680965,LEFT_ACCELERATE
-1,8.662337,3.697362,6.685663,2.524128,3.514852,0.2791795,53.57744,7.763738,LEFT_ACCELERATE
-1,8.566407,3.736069,6.788188,2.411897,2.413424,0.2791687,53.85845,7.840074,ACCELERATE
-1,8.335415,3.985412,6.81699,2.399304,1.256127,0.2791626,54.16934,7.920538,LEFT_ACCELERATE
-1,8.2556,4.122023,6.793255,2.42435,0.06865385,0.2791618,54.45177,8.002531,LEFT_ACCELERATE
-1,8.17727,4.275582,6.762275,2.473823,-1.121171,0.2791635,54.6781,8.083867,LEFT_ACCELERATE
-1,7.937582,4.660504,6.693634,2.592788,-2.273767,0.2791626,54.89612,8.16263,ACCELERATE
-1,7.659514,5.101714,6.562078,2.788801,-3.449996,0.2791617,55.13186,8.24317,ACCELERATE
-1,7.368517,5.56389,6.369947,3.040563,-4.65119,0.2791609,55.38219,8.325546,ACCELERATE
-1,7.089447,6.007348,6.152471,3.282293,-5.758778,0.279161,55.61903,8.401587,ACCELERATE
-1,6.771516,6.512742,5.877087,3.557909,-6.965607,0.2791611,55.88177,8.484505,ACCELERATE
-1,6.541367,6.829634,5.621139,3.789715,-8.07119,0.2791606,56.11642,8.560389,LEFT_ACCELERATE
-1,6.528806,6.673992,5.361771,3.957446,-9.294241,0.279164,56.31304,8.64364,LEFT_ACCELERATE
-1,6.619704,6.457574,5.216649,4.0435,-10.44052,0.2791662,56.42054,8.720985,LEFT_ACCELERATE
-1,6.711619,6.308403,5.12465,4.104649,-11.66099,0.2791668,56.49271,8.803099,LEFT_ACCELERATE
-1,7.085454,5.904439,5.109737,4.0921,-12.84122,0.2791689,56.48788,8.882419,LEFT_ACCELERATE
-1,7.387726,5.64345,5.16525,4.035337,-14.0157,0.2791668,56.43173,8.961376,LEFT_ACCELERATE
-1,7.485453,5.552669,5.221385,3.979464,-15.20426,0.2791634,56.3766,9.041265,ACCELERATE
-1,7.547618,5.491736,5.265772,3.935055,-16.40843,0.279162,56.33264,9.122164,LEFT_ACCELERATE
-1,7.774429,5.322541,5.319364,3.88546,-17.63256,0.2791601,56.27906,9.204438,LEFT_ACCELERATE
-1,8.327298,4.963066,5.439164,3.790248,-18.79072,0.2791626,56.1695,9.282597,LEFT_ACCELERATE
-1,8.644237,4.681206,5.601207,3.64608,-19.97543,0.2791616,56.0171,9.362799,ACCELERATE
-1,8.67857,4.483265,5.754474,3.493211,-21.183,0.2791612,55.86655,9.444504,ACCELERATE
-1,8.624687,4.336858,5.894677,3.352875,-22.34319,0.2791603,55.72966,9.522936,ACCELERATE
19.44102,8.502698,4.278167,6.026777,3.219045,-23.51722,0.2791601,55.5966,9.602261,ACCELERATE
18.2693,8.320765,4.318223,6.13207,3.095885,-24.69373,0.2791611,55.46717,9.681724,ACCELERATE
17.08788,8.083173,4.50243,6.18656,3.01786,-25.87333,0.2791607,55.34023,9.761374,ACCELERATE
16.02446,7.833446,4.819536,6.195843,3.00185,-27.07518,0.2791607,55.20725,9.842557,LEFT_ACCELERATE
15.58776,7.742297,4.97037,6.192657,3.014137,-28.2235,0.2791625,55.03292,9.920597,LEFT_ACCELERATE
15.65479,7.821702,4.840764,6.20818,2.991011,-29.39258,0.2791713,54.75377,10.00143,LEFT_ACCELERATE
15.42771,7.814189,4.860737,6.252179,2.945563,-30.6084,0.2791744,54.36165,10.08728,LEFT_ACCELERATE
15.56525,7.920692,4.675884,6.315053,2.885486,-31.65631,0.2791812,53.93053,10.16349,LEFT_ACCELERATE
15.9897,8.131598,4.343056,6.407042,2.790241,-32.68423,0.2791867,53.37895,10.24198,LEFT_ACCELERATE
16.54592,8.414763,3.952796,6.561035,2.649801,-33.66652,0.2791966,52.71551,10.32175,LEFT_ACCELERATE
17.61663,8.875994,3.42365,6.769734,2.45814,-34.55464,0.2792054,51.93913,10.40119,LEFT_ACCELERATE
18.56263,9.331589,2.933316,7.052214,2.197447,-35.3798,0.2791947,51.02044,10.48431,LEFT_ACCELERATE
18.87319,9.554958,2.598596,7.302685,1.937801,-36.0881,0.2791838,50.09774,10.56249,LEFT_ACCELERATE
18.46208,9.503336,2.441082,7.483118,1.729992,-36.77885,0.2791737,49.14699,10.64142,LEFT_ACCELERATE
17.41136,9.21386,2.542688,7.56628,1.632013,-37.48029,0.2791672,48.20711,10.72017,ACCELERATE
16.26947,8.841057,2.923773,7.565806,1.668658,-38.22758,0.2791639,47.241,10.80218,ACCELERATE
15.18344,8.422543,3.703734,7.483346,1.829005,-38.9654,0.2791612,46.30339,10.88229,LEFT_ACCELERATE
14.79397,8.118881,4.524281,7.325363,2.031177,-39.65784,0.2791624,45.36868,10.96042,LEFT_ACCELERATE
14.87448,7.872822,5.242839,7.135644,2.248809,-40.30882,0.2791659,44.35349,11.04146,LEFT_ACCELERATE
14.49421,7.531198,6.693202,6.946234,2.507873,-40.91504,0.2791657,43.32072,11.12188,LEFT_ACCELERATE
14.92551,7.277884,7.252768,6.703854,2.766415,-41.47208,0.2791702,42.23965,11.20363,LEFT_ACCELERATE
15.76891,7.065562,7.35748,6.472871,2.991087,-41.91883,0.2791725,41.18488,11.2806,LEFT_ACCELERATE
16.69296,6.81642,7.498142,6.240877,3.233496,-42.33113,0.2791733,40.05781,11.36124,LEFT_ACCELERATE
-1,6.754742,6.881239,5.996927,3.404162,-42.65721,0.279184,38.83459,11.4464,LEFT_ACCELERATE
-1,6.868184,6.318788,5.827631,3.509217,-42.8421,0.2791825,37.68589,11.52466,LEFT_ACCELERATE
-1,6.944355,6.103205,5.712584,3.605035,-42.96159,0.279175,36.54754,11.60155,LEFT_ACCELERATE
-1,6.869951,6.186003,5.594968,3.710381,-43.07468,0.2791672,35.37183,11.68086,ACCELERATE
-1,6.75089,6.333148,5.458282,3.835892,-43.203,0.2791626,34.17291,11.76182,LEFT_ACCELERATE
-1,6.86235,6.141349,5.338537,3.907551,-43.29176,0.2791624,32.98856,11.8416,LEFT_ACCELERATE
-1,7.148282,5.813663,5.295505,3.914954,-43.30951,0.279164,31.77753,11.92296,LEFT_ACCELERATE
-1,7.233365,5.732229,5.296692,3.909127,-43.3068,0.2791625,30.56569,12.00433,ACCELERATE
-1,7.221634,5.744754,5.288428,3.917411,-43.31588,0.2791617,29.40647,12.08216,ACCELERATE
-1,7.195046,5.773107,5.27004,3.93587,-43.33451,0.2791608,28.23973,12.1605,ACCELERATE
-1,7.158839,5.811845,5.244351,3.961613,-43.36071,0.2791606,27.03753,12.24123,ACCELERATE
-1,7.115362,5.858498,5.21306,3.992942,-43.39198,0.2791609,25.83217,12.32218,ACCELERATE
-1,7.068318,5.909004,5.178956,4.027071,-43.42619,0.2791601,24.64686,12.40179,ACCELERATE
-1,7.016987,5.964169,5.141592,4.064453,-43.46434,0.2791604,23.41467,12.48455,ACCELERATE
-1,6.965644,6.019351,5.104123,4.101931,-43.50131,0.2791606,22.2753,12.56108,ACCELERATE
-1,6.911546,6.077515,5.064569,4.141491,-43.54179,0.2791594,21.06753,12.64221,ACCELERATE
-1,6.854283,6.139081,5.022655,4.183409,-43.58257,0.2791593,19.87838,12.7221,ACCELERATE
-1,6.797596,6.200052,4.981127,4.224937,-43.62415,0.2791596,18.68567,12.80222,ACCELERATE
-1,6.740993,6.260919,4.93965,4.266415,-43.66579,0.27916,17.50476,12.88155,ACCELERATE
-1,6.681695,6.324682,4.896178,4.309885,-43.70891,0.2791596,16.29192,12.96302,ACCELERATE
-1,6.625443,6.385173,4.854925,4.351137,-43.75038,0.2791602,15.13234,13.04092,ACCELERATE
-1,6.566128,6.448953,4.811422,4.394636,-43.79378,0.2791609,13.92389,13.1221,ACCELERATE
-1,6.506218,6.513373,4.76748,4.438574,-43.83768,0.2791605,12.70488,13.20399,ACCELERATE
-1,6.450122,6.573675,4.726326,4.479726,-43.87873,0.2791598,11.56667,13.28046,LEFT_ACCELERATE
-1,6.565193,6.445082,4.698911,4.501782,-43.90039,0.27916,10.35043,13.36215,LEFT_ACCELERATE
-1,7.05653,6.017962,4.753584,4.45672,-43.84565,0.2791669,9.191863,13.44013,LEFT_ACCELERATE
-1,7.76363,5.545285,4.923007,4.325887,-43.69439,0.2791678,7.971586,13.52275,LEFT_ACCELERATE
-1,8.192126,5.256784,5.107271,4.156942,-43.51963,0.279164,6.80281,13.6021,ACCELERATE
-1,8.457956,5.04753,5.272587,3.991716,-43.35485,0.279162,5.645892,13.68056,ACCELERATE
-1,8.725323,4.835932,5.440336,3.823778,-43.18987,0.2791606,4.426411,13.76318,ACCELERATE
-1,8.948924,4.650651,5.590644,3.671623,-43.03635,0.2791607,3.238162,13.84362,RIGHT_ACCELERATE
-1,8.810752,4.606802,5.697694,3.535898,-42.92022,0.2791642,2.064157,13.92286,RIGHT_ACCELERATE
-1,8.239734,4.840341,5.71197,3.489844,-42.89229,0.2791772,0.8829264,14.00232,RIGHT_ACCELERATE
-1,7.606175,5.30716,5.643214,3.567939,-42.97086,0.2791774,-0.2984552,14.08193,RIGHT_ACCELERATE
-1,7.2219,5.709005,5.519648,3.710397,-43.10566,0.2791687,-1.489806,14.16245,RIGHT_ACCELERATE
-1,7.033944,5.929959,5.386416,3.845222,-43.23885,0.279162,-2.669212,14.24214,ACCELERATE
-1,6.873443,6.119454,5.262595,3.968904,-43.36026,0.2791613,-3.836034,14.32091,ACCELERATE
-1,6.71838,6.302355,5.142913,4.088429,-43.4792,0.2791603,-5.05271,14.40298,ACCELERATE
-1,6.576491,6.469625,5.033641,4.19759,-43.58891,0.2791596,-6.228061,14.48223,ACCELERATE
-1,6.432351,6.639521,4.92282,4.308327,-43.69865,0.2791597,-7.444888,14.56425,ACCELERATE
-1,6.29971,6.795834,4.820971,4.410117,-43.8127,0.2791598,-8.742825,14.65172,ACCELERATE
-1,6.162003,6.958099,4.715317,4.515725,-43.90649,0.2791599,-9.829961,14.72498,ACCELERATE
-1,6.035312,7.107367,4.618179,4.612828,-44.00266,0.2791589,-10.95873,14.80103,ACCELERATE
-1,5.900928,7.265707,4.515196,4.715782,-44.10564,0.2791597,-12.17957,14.88329,ACCELERATE
-1,5.823848,7.332025,4.419307,4.805293,-44.19563,0.2791604,-13.33041,14.96079,LEFT_ACCELERATE
-1,5.993551,7.055166,4.365871,4.838338,-44.23545,0.2791626,-14.51532,15.04046,LEFT_ACCELERATE
-1,6.432254,6.579852,4.413354,4.790702,-44.17788,0.2791665,-15.83819,15.12945,LEFT_ACCELERATE
-1,6.667782,6.369852,4.501163,4.708283,-44.09864,0.2791636,-16.94576,15.204,ACCELERATE
-1,6.784182,6.264024,4.578842,4.630668,-44.02203,0.2791617,-18.10389,15.28193,ACCELERATE
-1,6.851708,6.176359,4.651398,4.558055,-43.94958,0.2791613,-19.30871,15.36296,ACCELERATE
18.9468,6.838725,6.158531,4.71842,4.490983,-43.88318,0.27916,-20.49816,15.44294,ACCELERATE
17.74397,6.756748,6.256642,4.782516,4.426853,-43.81713,0.27916,-21.75086,15.52716,ACCELERATE
16.55574,6.614287,6.503953,4.84312,4.366295,-43.7591,0.2791596,-22.89841,15.6043,ACCELERATE
15.63222,6.483145,6.8231,4.883062,4.320256,-43.69437,0.2791587,-24.05223,15.68189,LEFT_ACCELERATE
15.42343,6.524835,6.798162,4.927557,4.272712,-43.55717,0.2791638,-25.33787,15.76878,LEFT_ACCELERATE
15.36827,6.6248,6.670341,4.999566,4.198322,-43.35698,0.2791671,-26.44427,15.84433,LEFT_ACCELERATE
14.62195,6.520712,7.062389,5.050787,4.148826,-43.12432,0.2791637,-27.55611,15.92061,ACCELERATE
13.40921,6.241803,8.541902,5.043047,4.175682,-42.8796,0.2791615,-28.7592,16.00303,ACCELERATE
12.26502,5.919829,-1,4.973483,4.298384,-42.651,0.2791609,-29.92097,16.08253,LEFT_ACCELERATE
11.48531,5.642399,-1,4.845851,4.471125,-42.40909,0.2791609,-31.05634,16.16049,LEFT_ACCELERATE
10.93362,5.406376,-1,4.693356,4.653495,-42.09008,0.2791634,-32.24176,16.24295,LEFT_ACCELERATE
10.20058,5.107347,-1,4.524723,4.890095,-41.73752,0.2791637,-33.39207,16.32375,LEFT_ACCELERATE
9.885146,4.89303,-1,4.333808,5.087573,-41.32638,0.2791674,-34.48439,16.4022,LEFT_ACCELERATE
9.35762,4.639179,-1,4.155999,5.322129,-40.81789,0.2791693,-35.61293,16.48535,LEFT_ACCELERATE
8.96651,4.40163,-1,3.950309,5.546398,-40.29195,0.2791715,-36.63208,16.56243,LEFT_ACCELERATE
9.045364,4.265091,-1,3.753172,5.678913,-39.64217,0.2791858,-37.64423,16.64335,LEFT_ACCELERATE
9.702923,4.273964,-1,3.619459,5.705056,-38.88728,0.279205,-38.54546,16.72253,LEFT_ACCELERATE
10.97999,4.480504,-1,3.587382,5.637536,-38.0278,0.2792158,-39.3094,16.80005,LEFT_ACCELERATE
12.90665,4.877451,10.62752,3.689396,5.510427,-36.98486,0.279219,-39.97941,16.88372,LEFT_ACCELERATE
15.2282,5.42056,8.350441,3.89427,5.340796,-35.92524,0.2792159,-40.45302,16.96212,LEFT_ACCELERATE
18.73609,6.075625,7.107041,4.199262,5.095143,-34.80981,0.279203,-40.79143,17.04081,LEFT_ACCELERATE
-1,6.624481,6.397559,4.524464,4.806906,-33.6479,0.2791884,-41.03133,17.12068,LEFT_ACCELERATE
-1,6.986292,5.983412,4.845264,4.458702,-32.43709,0.2791751,-41.2281,17.20308,LEFT_ACCELERATE
-1,7.008107,5.972133,5.046455,4.196733,-31.30312,0.2791666,-41.41688,17.28028,ACCELERATE
-1,6.878265,6.209602,5.170958,4.033198,-30.07207,0.2791631,-41.64886,17.3644,ACCELERATE
-1,6.677629,6.627174,5.215862,3.987731,-28.91052,0.2791615,-41.88568,17.444,ACCELERATE
-1,6.415718,7.108473,5.195618,4.033346,-27.74009,0.2791604,-42.13639,17.52436,ACCELERATE
-1,6.132023,7.592106,5.118055,4.159842,-26.60228,0.2791603,-42.38816,17.6026,ACCELERATE
-1,5.847754,8.005635,4.976956,4.364148,-25.39875,0.2791596,-42.6549,17.68536,LEFT_ACCELERATE
-1,5.75458,7.879884,4.802729,4.529297,-24.25534,0.2791621,-42.86213,17.76343,LEFT_ACCELERATE
-1,5.759929,7.645091,4.646759,4.644201,-23.08043,0.2791634,-43.00421,17.84292,LEFT_ACCELERATE
-1,5.641387,7.762226,4.515589,4.764242,-21.78274,0.2791621,-43.14084,17.93053,ACCELERATE
-1,5.477377,7.976178,4.384391,4.895457,-20.70418,0.279161,-43.26226,18.0034,ACCELERATE
-1,5.303933,8.20315,4.246104,5.03392,-19.50963,0.2791608,-43.40331,18.08416,ACCELERATE
-1,5.126383,8.435431,4.104366,5.175793,-18.37658,0.2791605,-43.54161,18.1608,LEFT_ACCELERATE
-1,5.014103,8.486474,3.95658,5.30509,-17.19194,0.2791603,-43.67577,18.24085,LEFT_ACCELERATE
-1,5.147263,8.067087,3.862879,5.354455,-15.99794,0.2791649,-43.74479,18.32124,LEFT_ACCELERATE
-1,5.481531,7.529511,3.876503,5.323513,-14.80566,0.27917,-43.71857,18.40139,LEFT_ACCELERATE
-1,5.713759,7.26428,3.945644,5.25688,-13.62702,0.2791657,-43.65197,18.48066,ACCELERATE
-1,5.804386,7.177375,4.006546,5.196072,-12.43717,0.2791625,-43.59119,18.56066,ACCELERATE
-1,5.879604,7.105829,4.059233,5.143346,-11.1915,0.2791615,-43.53786,18.64436,ACCELERATE
-1,5.945622,7.042977,4.105494,5.097048,-9.994687,0.2791606,-43.49348,18.72477,ACCELERATE
-1,6.001882,6.989375,4.144797,5.057722,-8.823143,0.2791607,-43.45461,18.80346,ACCELERATE
18.88986,6.032357,6.983646,4.179639,5.022864,-7.662824,0.2791605,-43.4193,18.8814,ACCELERATE
17.66262,6.011904,7.086991,4.214822,4.987668,-6.450662,0.2791607,-43.38485,18.96281,ACCELERATE
16.49671,5.936521,7.315798,4.248323,4.954536,-5.23173,0.2791607,-43.35073,19.04468,LEFT_ACCELERATE
16.0437,5.977423,7.341445,4.310338,4.901593,-4.071602,0.2791618,-43.28883,19.12271,LEFT_ACCELERATE
16.27681,6.196869,7.019186,4.429887,4.799117,-2.911794,0.2791667,-43.14709,19.20126,LEFT_ACCELERATE
16.00674,6.316485,6.91665,4.563696,4.659032,-1.735182,0.2791665,-42.93307,19.28159,LEFT_ACCELERATE
15.52786,6.352714,6.964827,4.672266,4.537863,-0.591967,0.2791663,-42.69302,19.36003,LEFT_ACCELERATE
15.72217,6.56715,6.629227,4.809169,4.405795,0.6564038,0.2791694,-42.33966,19.44725,LEFT_ACCELERATE
15.52776,6.672966,6.530788,4.943485,4.266247,1.683762,0.2791697,-41.97935,19.52038,LEFT_ACCELERATE
15.1762,6.717135,6.556224,5.060363,4.146085,2.79161,0.2791682,-41.54871,19.60021,LEFT_ACCELERATE
15.35123,6.899593,6.269724,5.198033,4.017899,3.879006,0.2791718,-41.03479,19.68107,LEFT_ACCELERATE
14.99609,6.921024,6.331654,5.314703,3.885868,4.926142,0.2791694,-40.46893,19.76101,LEFT_ACCELERATE
13.96561,6.708121,7.215112,5.368608,3.835526,5.992556,0.2791644,-39.88743,19.84256,ACCELERATE
12.80262,6.392267,-1,5.343375,3.901681,7.044844,0.2791629,-39.33093,19.92249,LEFT_ACCELERATE
11.94031,6.096397,-1,5.246813,4.053882,8.08236,0.2791601,-38.774,20.00156,LEFT_ACCELERATE
11.58311,5.888317,-1,5.108303,4.216294,9.151783,0.2791636,-38.1198,20.08581,LEFT_ACCELERATE
11.06216,5.646254,-1,4.977392,4.397097,10.09479,0.2791675,-37.46666,20.16286,LEFT_ACCELERATE
10.8417,5.455602,-1,4.816734,4.570905,11.02337,0.2791725,-36.73678,20.24227,LEFT_ACCELERATE
11.16871,5.400392,-1,4.658435,4.671962,11.89323,0.2791908,-35.89407,20.32377,LEFT_ACCELERATE
