ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.488092,6.522665,4.587248,4.612753,16.01275,0.2791162,9.373335,4.002062,NONE
-1,6.488342,6.522418,4.587355,4.612647,16.01262,0.2791707,10.59521,4.10804,NONE
-1,6.488677,6.522085,4.587507,4.612494,16.01249,0.2791505,11.74764,4.203036,NONE
-1,6.489013,6.521743,4.587671,4.61233,16.01233,0.2791674,13.01622,4.303334,NONE
-1,6.489367,6.521396,4.587847,4.612154,16.01212,0.2791605,14.42683,4.410779,NONE
-1,6.489799,6.520963,4.58807,4.611931,16.01193,0.2791617,15.66399,4.502238,NONE
-1,6.49023,6.520529,4.588303,4.611699,16.01169,0.2791583,17.02505,4.600441,NONE
-1,6.49072,6.520034,4.58857,4.611432,16.0114,0.2791588,18.57808,4.709993,NONE
-1,6.491264,6.5195,4.588875,4.611127,16.01112,0.279158,19.93256,4.803792,NONE
-1,6.491818,6.518945,4.589191,4.61081,16.0108,0.2791587,21.3848,4.902867,NONE
-1,6.492375,6.518378,4.589516,4.610486,16.01046,0.2791571,22.83102,5.000298,NONE
-1,6.493062,6.517704,4.589914,4.610087,16.01007,0.2791596,24.36137,5.103044,NONE
-1,6.493692,6.517066,4.59029,4.609711,16.00969,0.27916,25.8063,5.200049,NONE
-1,6.494413,6.516346,4.590721,4.60928,16.00926,0.2791598,27.31617,5.301415,NONE
-1,6.495147,6.515621,4.591166,4.608836,16.0088,0.2791597,28.86503,5.405398,NONE
-1,6.495944,6.514824,4.59165,4.608352,16.00832,0.2791599,30.36092,5.505824,NONE
-1,6.496737,6.514034,4.592137,4.607865,16.00784,0.2791599,31.80628,5.602858,NONE
18.92424,6.473996,6.537976,4.592644,4.607358,16.00734,0.27916,33.25536,5.700141,NONE
17.38823,6.374133,6.724268,4.593207,4.606795,16.00678,0.2791597,34.7947,5.803484,NONE
16.89243,6.472736,6.649259,4.652066,4.555743,15.94616,0.2791588,36.26493,5.902359,NONE
18.51179,7.213551,5.745568,4.915747,4.383882,15.703,0.2791817,37.74511,6.003195,NONE
-1,8.355765,4.79859,5.372016,4.114805,15.25736,0.2791659,39.1418,6.101874,NONE
19.94182,8.53274,4.486986,5.673787,3.748114,14.76593,0.2791459,40.54601,6.201844,NONE
19.60762,8.766713,4.159601,5.962115,3.430409,14.21224,0.2791898,41.90401,6.300488,NONE
-1,9.627892,3.490342,6.429462,3.076144,13.43476,0.2791747,43.24776,6.404895,NONE
-1,10.67033,2.828722,6.984159,2.685707,12.58986,0.2791772,44.40134,6.501215,NONE
-1,11.13371,2.282584,7.46172,2.16944,11.60156,0.2791415,45.50323,6.600791,NONE
-1,10.46971,2.075301,7.611898,1.740276,10.61157,0.2791687,46.65674,6.702979,NONE
-1,11.21856,1.526875,8.076512,1.343442,9.461555,0.2791954,47.63133,6.804427,NONE
-1,12.16958,0.9682879,8.599516,0.9028713,8.191727,0.2791697,48.45292,6.906279,NONE
-1,10.86065,0.7922619,8.619769,0.5939172,7.035783,0.2793667,49.24519,7.004695,NONE
-1,10.55881,0.7662398,8.664567,0.5337658,5.942167,0.2791829,50.05133,7.101505,NONE
19.71907,10.19144,0.9282656,8.60142,0.6005244,4.783658,0.2791648,50.87094,7.202354,NONE
19.87867,9.914002,1.140223,8.539322,0.6934401,3.541469,0.2791631,51.59915,7.303168,NONE
-1,9.632355,1.429989,8.448968,0.8176636,2.260018,0.279164,52.22997,7.401602,NONE
-1,9.26025,1.957525,8.293264,1.033538,0.8910371,0.2791597,52.8437,7.503593,NONE
19.59634,8.766047,2.850135,8.1233,1.31639,-0.4786004,0.2791627,53.42335,7.603605,NONE
19.91502,8.282095,4.049818,7.795859,1.739919,-1.849087,0.2791566,53.95831,7.702451,NONE
-1,7.988985,4.636365,7.482586,2.096749,-3.237117,0.2791708,54.40331,7.800332,NONE
-1,7.482233,5.694187,7.107841,2.589835,-4.750674,0.279159,54.89713,7.907233,NONE
-1,7.261702,5.883351,6.618654,2.95796,-6.121337,0.2791733,55.24997,8.002394,NONE
-1,7.570635,5.230879,6.219261,3.10042,-7.599231,0.2791608,55.46732,8.10278,NONE
-1,7.505225,5.331911,6.003927,3.275115,-9.221273,0.2791754,55.65395,8.212522,NONE
-1,8.48397,4.553569,5.958678,3.241542,-10.54397,0.2791547,55.63921,8.301455,NONE
-1,8.643209,4.453672,5.989818,3.212013,-12.03554,0.2791627,55.6093,8.401621,NONE
-1,8.689818,4.409696,6.020997,3.180867,-13.565,0.279159,55.57859,8.504321,NONE
-1,8.731532,4.369766,6.049727,3.152143,-14.99786,0.2791617,55.54979,8.600535,NONE
-1,8.775853,4.327288,6.080315,3.121559,-16.4865,0.2791602,55.51983,8.700497,NONE
-1,8.811001,4.285318,6.110535,3.091341,-17.98162,0.2791607,55.48972,8.800894,NONE
-1,8.781773,4.242901,6.141081,3.0608,-19.49552,0.2791606,55.4592,8.902549,NONE
-1,8.665095,4.202413,6.170241,3.031643,-20.95595,0.2791611,55.42974,9.000614,NONE
19.34799,8.571863,4.118075,6.241902,2.96245,-22.47418,0.279159,55.35832,9.102666,NONE
18.84045,8.694587,3.90107,6.392299,2.826453,-23.93712,0.2791685,55.21225,9.201429,NONE
17.91569,8.617289,3.839178,6.532105,2.672909,-25.4095,0.2791663,55.01932,9.301184,NONE
19.76893,9.633262,3.021286,6.900129,2.395143,-26.87001,0.2791992,54.56725,9.404227,NONE
-1,10.44788,2.39639,7.348004,2.024763,-28.21904,0.2791605,53.96273,9.503677,NONE
-1,10.69861,1.976495,7.694763,1.658936,-29.53471,0.2791834,53.2849,9.603218,NONE
-1,11.35512,1.494204,8.101621,1.314552,-30.82198,0.2791717,52.50362,9.704523,NONE
-1,12.294,0.9624497,8.627053,0.9073623,-31.93231,0.2791963,51.58867,9.801489,NONE
19.23697,10.92634,0.7694841,8.64019,0.5909938,-33.044,0.2794567,50.69801,9.902438,NONE
18.04955,10.48962,0.7683787,8.656208,0.5406646,-34.1832,0.2792377,49.89112,10.00314,NONE
18.33867,10.49824,0.7700002,8.658493,0.5388436,-35.22549,0.2792503,49.02558,10.10046,NONE
19.05232,10.54984,0.7697651,8.659368,0.5404124,-36.25526,0.2792494,47.97042,10.20542,NONE
-1,10.60572,0.7683648,8.65515,0.5417613,-37.08771,0.2792116,46.91651,10.30034,NONE
19.84033,10.20176,0.9315146,8.596319,0.6068827,-37.91592,0.2791705,45.73317,10.40167,NONE
-1,9.929425,1.140266,8.531559,0.6959443,-38.71851,0.2791672,44.34652,10.51244,NONE
-1,9.615202,1.473734,8.425052,0.8401831,-39.28831,0.2791741,43.19122,10.60029,NONE
-1,9.251823,1.987717,8.269848,1.051273,-39.89037,0.2791551,41.81947,10.70132,NONE
19.71685,8.708608,2.994865,8.0805,1.366129,-40.46462,0.2791665,40.42832,10.80237,NONE
-1,8.34099,3.88772,7.761849,1.731901,-40.97879,0.2791667,39.04731,10.90144,NONE
-1,8.085867,4.396269,7.428493,2.09044,-41.40747,0.2791594,37.62027,11.0015,NONE
-1,7.586605,5.378058,7.081101,2.563732,-41.85365,0.279161,36.1784,11.10283,NONE
-1,7.131279,6.235013,6.643201,3.009354,-42.28825,0.279163,34.75246,11.20293,NONE
-1,7.44772,5.401952,6.153911,3.175972,-42.53866,0.2791633,33.28143,11.30331,NONE
-1,8.269467,4.664183,5.977814,3.224515,-42.622,0.2791606,31.77385,11.40494,NONE
-1,8.720593,4.417335,5.991669,3.212026,-42.60957,0.2791705,30.35013,11.50058,NONE
-1,8.761588,4.381657,6.015718,3.188151,-42.58572,0.2791557,28.83371,11.60241,NONE
-1,8.806281,4.340317,6.04531,3.158606,-42.55603,0.2791642,27.37353,11.70046,NONE
-1,8.859354,4.290757,6.081077,3.122869,-42.52013,0.2791581,25.83855,11.80354,NONE
-1,8.913795,4.239764,6.118005,3.085959,-42.48332,0.2791605,24.38856,11.90091,NONE
-1,8.972497,4.184674,6.15796,3.046019,-42.44329,0.2791603,22.89042,12.00152,NONE
-1,9.032063,4.128721,6.198581,3.005409,-42.40271,0.2791607,21.42141,12.10018,NONE
-1,9.095998,4.068624,6.242239,2.96176,-42.35904,0.2791602,19.87503,12.20404,NONE
-1,9.157789,4.010518,6.284472,2.919535,-42.31676,0.279161,18.39967,12.30313,NONE
-1,9.221346,3.950729,6.32793,2.876084,-42.27328,0.2791602,16.89774,12.404,NONE
-1,9.278693,3.896784,6.367157,2.836861,-42.2292,0.2791602,15.38519,12.50559,NONE
-1,9.347155,3.832382,6.413992,2.790032,-42.18727,0.2791601,13.95343,12.60176,NONE
-1,9.410083,3.773173,6.457052,2.746977,-42.14391,0.2791598,12.4777,12.70087,NONE
-1,9.476746,3.710437,6.50268,2.701354,-42.09459,0.2791602,10.803,12.81335,NONE
-1,9.53855,3.652295,6.544973,2.659066,-42.05564,0.2791602,9.483115,12.902,NONE
-1,9.602319,3.592307,6.588604,2.615439,-42.01241,0.2791604,8.02023,13.00025,NONE
-1,9.669273,3.529323,6.634423,2.569625,-41.96693,0.2791597,6.482722,13.10352,NONE
-1,9.731567,3.470717,6.677059,2.526993,-41.92435,0.2791609,5.044707,13.2001,NONE
-1,9.796398,3.40974,6.721417,2.482641,-41.87992,0.2791594,3.545712,13.30078,NONE
-1,9.861962,3.348059,6.766294,2.437769,-41.83515,0.2791605,2.035881,13.40218,NONE
-1,9.925635,3.288183,6.809857,2.39421,-41.79164,0.2791601,0.5699075,13.50064,NONE
-1,9.990304,3.227355,6.854115,2.349956,-41.7474,0.2791603,-0.9200122,13.60071,NONE
-1,10.05539,3.166152,6.898644,2.305431,-41.70274,0.2791609,-2.422996,13.70166,NONE
-1,10.12074,3.104687,6.943367,2.260712,-41.65783,0.2791604,-3.933804,13.80313,NONE
-1,10.18505,3.044217,6.987374,2.21671,-41.61402,0.2791608,-5.406395,13.90204,NONE
-1,10.2498,2.983322,7.031686,2.172403,-41.56941,0.2791603,-6.905085,14.0027,NONE
-1,10.31417,2.922814,7.075715,2.128378,-41.52502,0.2791609,-8.395658,14.10281,NONE
-1,10.37283,2.867675,7.115844,2.088253,-41.48186,0.2791607,-9.843966,14.20008,NONE
-1,10.44448,2.800316,7.164863,2.039241,-41.43688,0.27916,-11.35282,14.30142,NONE
-1,10.50851,2.740121,7.208671,1.995437,-41.3931,0.2791606,-12.82049,14.4,NONE
-1,10.57083,2.681538,7.251307,1.952805,-41.34583,0.2791604,-14.40403,14.50636,NONE
-1,10.626,2.616745,7.298462,1.905654,-41.30332,0.2791602,-15.8274,14.60196,NONE
-1,10.62736,2.547033,7.34594,1.858795,-41.25372,0.2791553,-17.34501,14.70393,NONE
-1,11.6707,2.135609,7.569541,1.713716,-41.08483,0.2791396,-18.96102,14.81315,NONE
-1,10.77932,2.226699,7.532263,1.694345,-41.09404,0.279161,-20.25258,14.90004,NONE
19.36134,9.717809,2.468988,7.493491,1.707789,-41.10495,0.2791532,-21.76605,15.00175,NONE
-1,10.43883,1.982157,7.723283,1.519947,-40.88703,0.2791969,-23.24906,15.10274,NONE
-1,11.57939,1.378092,8.196025,1.176692,-40.46115,0.2791657,-24.64121,15.20082,NONE
2.34627,12.98475,0.691891,8.900184,0.6493824,-39.79654,0.2792219,-25.99511,15.30304,NONE
18.2337,10.63529,0.7664909,8.66548,0.5331187,-39.49204,0.279432,-27.30796,15.40185,NONE
18.13126,10.61894,0.7746519,8.650011,0.5477496,-39.15774,0.279219,-28.62368,15.5013,NONE
18.01769,10.58608,0.7700379,8.651756,0.5455354,-38.68861,0.2792686,-29.95984,15.6038,NONE
17.90814,10.53089,0.7689351,8.660087,0.5376262,-38.10973,0.2792675,-31.21611,15.70295,NONE
17.8651,10.46542,0.7838,8.657825,0.5430806,-37.40691,0.2792819,-32.43944,15.80322,NONE
18.03702,10.45606,0.7835351,8.656632,0.5428204,-36.60307,0.2792786,-33.54972,15.9,NONE
18.37523,10.46517,0.7844298,8.6551,0.5435635,-35.64761,0.2792706,-34.61688,16.00057,NONE
19.21186,10.49079,0.783726,8.65763,0.5421234,-34.57209,0.2792692,-35.58375,16.10162,NONE
-1,10.5063,0.8099099,8.640264,0.558978,-33.41331,0.2791753,-36.44316,16.20201,NONE
-1,10.12238,1.000388,8.568572,0.6396177,-32.21289,0.2791892,-37.22325,16.30086,NONE
19.84073,9.728349,1.318754,8.482815,0.7703986,-30.91309,0.2791712,-37.94585,16.40219,NONE
-1,9.430713,1.688379,8.374875,0.9251625,-29.56353,0.2791674,-38.58812,16.50285,NONE
-1,9.008906,2.394738,8.171458,1.19968,-28.19411,0.2791649,-39.16642,16.60271,NONE
19.1714,8.440782,3.690846,7.950372,1.567749,-26.83178,0.2791611,-39.7312,16.70173,NONE
-1,8.141319,4.324928,7.606833,1.926012,-25.28449,0.2791632,-40.24376,16.81131,NONE
-1,7.930832,4.681745,7.241992,2.295686,-23.93791,0.2791589,-40.61306,16.90507,NONE
-1,7.485694,5.520271,6.899262,2.707098,-22.56912,0.2791627,-41.00372,17.00064,NONE
-1,7.143074,6.052069,6.442397,3.100502,-21.08426,0.2791684,-41.39688,17.10384,NONE
-1,7.671165,5.123888,6.094866,3.175259,-19.61474,0.2791503,-41.56425,17.20337,NONE
-1,7.9686,4.889719,5.951244,3.263289,-18.09764,0.2791636,-41.66463,17.30549,NONE
-1,7.845428,5.028748,5.856234,3.358011,-16.63485,0.2791563,-41.75621,17.40389,NONE
-1,7.728899,5.159241,5.768611,3.445571,-15.19139,0.2791626,-41.8432,17.50097,NONE
-1,7.61014,5.292072,5.679625,3.53452,-13.67529,0.2791592,-41.93213,17.60293,NONE
-1,7.494013,5.4219,5.592699,3.621424,-12.16706,0.27916,-42.01897,17.70435,NONE
-1,7.386891,5.541632,5.512575,3.70153,-10.74077,0.2791593,-42.10007,17.80026,NONE
-1,7.273496,5.66836,5.427795,3.786294,-9.218401,0.2791608,-42.18446,17.90262,NONE
19.76152,7.555847,5.379773,5.431635,3.768742,-7.716133,0.2791594,-42.16553,18.00352,NONE
-1,8.281856,4.745724,5.582922,3.658497,-6.241323,0.2791564,-42.03897,18.10301,NONE
-1,8.47209,4.493343,5.804602,3.552129,-4.760342,0.2791617,-41.90546,18.20293,NONE
19.79614,8.648489,4.222852,5.984028,3.321004,-3.334181,0.2832879,-41.65158,18.30064,NONE
18.42937,8.467906,4.187646,6.147596,3.096961,-1.848241,0.2789139,-41.36775,18.40234,NONE
19.032,8.961996,3.708877,6.413621,2.873393,-0.4198901,0.2796513,-40.93431,18.50273,NONE
17.69064,8.738163,3.687421,6.574221,2.648425,1.011435,0.2790391,-40.47228,18.60367,NONE
19.03152,9.479821,3.045832,6.894196,2.396108,2.298174,0.279332,-39.83236,18.70049,NONE
-1,10.48551,2.325075,7.404837,2.004646,3.60505,0.2791662,-38.86324,18.81012,NONE
-1,11.28666,1.740373,7.912416,1.581582,4.635024,0.2791727,-37.96117,18.90226,NONE
-1,10.76628,1.622593,7.978865,1.349129,5.797112,0.27913,-37.08309,19.00019,NONE
-1,10.89902,1.353894,8.193057,1.113843,6.865845,0.2792126,-36.02448,19.10153,NONE
-1,11.80074,0.8348733,8.646502,0.7324107,7.687406,0.2792093,-34.76821,19.20273,NONE
18.93418,10.4486,0.7772704,8.664997,0.5321391,8.519925,0.279335,-33.61408,19.30267,NONE
-1,10.54576,0.7866268,8.651673,0.5470102,9.369206,0.2792162,-32.47892,19.403,NONE
-1,10.13067,0.9634321,8.600068,0.6134418,10.16333,0.2791577,-31.25376,19.50534,NONE
-1,9.832567,1.219726,8.510518,0.7312566,10.84899,0.2791738,-30.02237,19.60275,NONE
-1,9.48923,1.623294,8.383172,0.9058416,11.4805,0.2791561,-28.7232,19.70123,NONE
-1,9.078598,2.271106,8.20741,1.151685,12.07877,0.2791715,-27.31793,19.80414,NONE
-1,8.609887,3.24572,8.006231,1.466802,12.61182,0.2791576,-25.9351,19.90366,NONE
-1,8.256435,4.073981,7.706714,1.820523,13.07946,0.2791693,-24.5663,20.00082,NONE
19.83273,7.740588,5.224588,7.396603,2.286147,13.55505,0.2791566,-23.16385,20.10026,NONE
-1,7.444305,5.672565,6.965494,2.686697,13.96626,0.2791592,-21.70612,20.20198,NONE
-1,7.259338,5.833083,6.520743,3.009626,14.31845,0.2791704,-20.23739,20.30353,NONE
-1,7.627766,5.163015,6.164559,3.128999,14.50509,0.279162,-18.78349,20.40204,NONE
-1,7.813481,5.005149,5.995836,3.23755,14.62546,0.2791758,-17.33135,20.50001,NONE
-1,8.229167,4.700266,5.959253,3.243425,14.64317,0.2791588,-15.81523,20.60183,NONE
-1,8.19831,4.733522,5.935335,3.267283,14.66737,0.2791615,-14.30386,20.70331,NONE
-1,8.160445,4.773154,5.908086,3.294539,14.69477,0.2791595,-12.83558,20.8019,NONE
-1,8.044552,4.871634,5.869784,3.334896,14.73747,0.2791651,-11.35495,20.90137,NONE
-1,7.772407,5.124917,5.76345,3.447463,14.84322,0.2791684,-9.838675,21.00352,NONE
-1,7.824279,5.093998,5.73823,3.468124,14.87014,0.2791575,-8.308416,21.10628,NONE
-1,7.772375,5.149776,5.700496,3.505879,14.90494,0.2791632,-6.88089,21.20214,NONE
-1,7.714449,5.211953,5.658601,3.547811,14.947,0.2791586,-5.415829,21.30054,NONE
-1,7.64962,5.281675,5.611422,3.595015,14.99954,0.2791595,-3.76194,21.41163,NONE
-1,7.582028,5.354451,5.562044,3.644406,15.04407,0.2791588,-2.439685,21.50045,NONE
-1,7.512535,5.429316,5.511174,3.695284,15.09609,0.279161,-0.9488766,21.6006,NONE
-1,7.437294,5.510402,5.456023,3.750438,15.15027,0.2791595,0.5659683,21.70236,NONE
-1,7.362279,5.591259,5.400989,3.805471,15.20512,0.2791598,2.075052,21.80374,NONE
-1,7.288105,5.671213,5.346548,3.859911,15.25955,0.2791599,3.557183,21.90331,NONE
-1,7.213455,5.751687,5.291739,3.914717,15.31407,0.2791596,5.03164,22.00237,NONE
-1,7.139207,5.831721,5.237215,3.969237,15.36842,0.2791597,6.495227,22.10069,NONE
-1,7.062194,5.914733,5.180654,4.025794,15.42489,0.2791604,8.011559,22.20256,NONE
-1,6.987973,5.994738,5.126138,4.080305,15.47949,0.2791598,9.474976,22.30088,NONE
-1,6.911868,6.076768,5.070238,4.1362,15.53565,0.2791604,10.97877,22.40191,NONE
-1,6.836277,6.158237,5.014713,4.191719,15.59088,0.2791602,12.45687,22.50121,NONE
-1,6.75992,6.240521,4.958628,4.247799,15.64709,0.2791595,13.96076,22.60225,NONE
-1,6.683114,6.32329,4.902215,4.304207,15.70345,0.27916,15.46847,22.70354,NONE
-1,6.610465,6.401567,4.848853,4.357564,15.75753,0.27916,16.9154,22.80074,NONE
-1,6.530748,6.487459,4.790304,4.416106,15.81576,0.2791599,18.47389,22.90545,NONE
-1,6.455832,6.568188,4.735274,4.471131,15.87081,0.2791597,19.94758,23.00445,NONE
-1,6.379648,6.650255,4.679323,4.527076,15.92616,0.2791603,21.42981,23.10403,NONE
-1,6.306358,6.729208,4.625497,4.580896,15.97957,0.2791596,22.86069,23.20016,NONE
-1,6.229705,6.811773,4.569204,4.637184,16.03568,0.2791603,24.36432,23.30117,NONE
-1,6.164393,6.882121,4.521239,4.685144,16.09115,0.2791602,25.85167,23.40109,NONE
-1,6.076682,6.976599,4.456826,4.749551,16.14825,0.2791594,27.3831,23.50398,NONE
-1,6.001309,7.057775,4.401476,4.804895,16.20363,0.2791609,28.86905,23.60381,NONE
-1,6.040217,7.000845,4.385146,4.818136,16.21787,0.2791587,30.36432,23.70421,NONE
19.24671,6.015459,7.02708,4.367551,4.835752,16.23506,0.279162,31.84985,23.80395,NONE
18.02295,6.028188,7.056221,4.351849,4.849774,16.24777,0.2791608,33.30773,23.90184,NONE
18.9169,6.621269,6.386752,4.479366,4.743347,16.10693,0.2791646,34.94005,24.012,NONE
18.26526,6.8107,6.181536,4.671982,4.575192,15.94369,0.2791647,36.28294,24.10283,NONE
17.09091,6.771278,6.256577,4.836096,4.399101,15.75538,0.279158,37.73243,24.20097,NONE
18.53295,7.5552,5.369271,5.168897,4.142787,15.35069,0.279192,39.23724,24.30591,NONE
-1,8.925467,4.29578,5.747998,3.775394,14.73736,0.2791667,40.51728,24.40158,NONE
-1,9.454099,3.749906,6.205155,3.323819,14.05273,0.2791517,41.85249,24.50245,NONE
19.52569,9.248983,3.530856,6.468753,2.894268,13.34918,0.2791603,43.20482,24.6048,NONE
18.034,8.947639,3.495468,6.638596,2.616513,12.6611,0.2791609,44.51415,24.7041,NONE
18.97497,9.477558,2.985287,6.94351,2.351324,11.81444,0.2791942,45.72942,24.80385,NONE
-1,10.35445,2.335332,7.397106,1.995336,10.79208,0.2791756,46.7589,24.90156,NONE
-1,11.13766,1.749758,7.89726,1.563739,9.639297,0.2791411,47.74949,25.00385,NONE
-1,10.57205,1.690776,7.928353,1.364377,8.576674,0.2791469,48.7974,25.1042,NONE
