ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
15.62746,7.944735,4.633942,6.324955,2.871902,6.320916,0.2791827,-38.58583,20.48023,LEFT_ACCELERATE
16.28206,8.217628,4.216343,6.461771,2.744065,7.272901,0.2791902,-37.79497,20.56352,LEFT_ACCELERATE
16.5243,8.358509,3.985374,6.594601,2.603194,8.081209,0.2791828,-36.99059,20.6402,LEFT_ACCELERATE
16.17109,8.310739,4.005392,6.707274,2.489609,8.936338,0.2791741,-36.0625,20.72496,LEFT_ACCELERATE
16.25677,8.340525,3.954092,6.781105,2.421609,9.679182,0.2791731,-35.16748,20.80314,LEFT_ACCELERATE
16.72049,8.429851,3.805463,6.853918,2.343577,10.36825,0.2791746,-34.18087,20.88405,LEFT_ACCELERATE
16.50134,8.320978,3.954081,6.904388,2.307595,10.99329,0.2791701,-33.19751,20.9623,LEFT_ACCELERATE
15.55218,8.003956,4.601272,6.888047,2.370027,11.62277,0.2791653,-32.21131,21.04086,LEFT_ACCELERATE
14.99374,7.701247,5.471983,6.79143,2.531161,12.27154,0.279162,-31.18121,21.1226,LEFT_ACCELERATE
15.40453,7.532174,5.91016,6.638397,2.685825,12.85765,0.2791648,-30.11619,21.20431,LEFT_ACCELERATE
15.67346,7.333467,6.456065,6.504969,2.849022,13.34468,0.2791696,-29.09531,21.28029,LEFT_ACCELERATE
17.02607,7.208553,6.520233,6.345136,3.003054,13.79748,0.2791747,-27.96399,21.36222,LEFT_ACCELERATE
-1,7.230844,6.031099,6.203708,3.089787,14.12685,0.279183,-26.81374,21.44272,LEFT_ACCELERATE
-1,7.296484,5.717527,6.122109,3.147403,14.35674,0.2791834,-25.63915,21.5232,LEFT_ACCELERATE
-1,7.643969,5.138842,6.083095,3.146853,14.46998,0.2791945,-24.45937,21.60295,LEFT_ACCELERATE
-1,8.319232,4.533685,6.119944,3.081052,14.4529,0.2791916,-23.3037,21.68074,LEFT_ACCELERATE
-1,9.07264,4.066811,6.255577,2.947276,14.33824,0.2791815,-22.07054,21.76398,LEFT_ACCELERATE
-1,9.541427,3.784849,6.397487,2.814856,14.2044,0.2791713,-20.94357,21.84019,LEFT_ACCELERATE
-1,9.7494,3.607682,6.52598,2.687149,14.07624,0.2791642,-19.72815,21.92226,RIGHT_ACCELERATE
-1,9.665509,3.549298,6.614164,2.590663,13.98806,0.2791651,-18.51902,22.00371,RIGHT_ACCELERATE
-1,9.130523,3.748598,6.619199,2.58376,13.98732,0.2791761,-17.3407,22.08294,RIGHT_ACCELERATE
-1,8.425418,4.236277,6.543289,2.701054,14.0976,0.2791801,-16.17423,22.16175,RIGHT_ACCELERATE
-1,7.912622,4.78467,6.388903,2.903247,14.28493,0.2791714,-15.01548,22.24062,RIGHT_ACCELERATE
-1,7.605746,5.188015,6.184496,3.118407,14.49379,0.2791636,-13.83122,22.32136,ACCELERATE
-1,7.421736,5.438344,5.98281,3.307019,14.68402,0.2791606,-12.66058,22.40099,LEFT_ACCELERATE
-1,7.526773,5.337505,5.812622,3.426433,14.81486,0.2791637,-11.46466,22.48185,LEFT_ACCELERATE
-1,7.753304,5.149014,5.741349,3.468943,14.86522,0.2791652,-10.25185,22.56341,LEFT_ACCELERATE
-1,7.764576,5.15116,5.712372,3.495151,14.89351,0.279162,-9.055209,22.64377,ACCELERATE
-1,7.722192,5.197205,5.680948,3.526556,14.92559,0.2791615,-7.91105,22.72062,ACCELERATE
-1,7.669372,5.254311,5.642535,3.564998,14.96473,0.2791606,-6.671311,22.80389,ACCELERATE
-1,7.612371,5.315994,5.600956,3.606602,15.0061,0.2791598,-5.459933,22.88526,ACCELERATE
-1,7.555015,5.37813,5.558971,3.648603,15.04789,0.2791604,-4.297576,22.96335,ACCELERATE
-1,7.495811,5.4423,5.515546,3.692038,15.09143,0.2791605,-3.128128,23.04192,ACCELERATE
-1,7.431673,5.511845,5.468433,3.739156,15.13902,0.2791605,-1.881944,23.12564,ACCELERATE
-1,7.369547,5.579224,5.422755,3.784837,15.18406,0.2791603,-0.7233626,23.20348,ACCELERATE
-1,7.307384,5.646652,5.377018,3.830576,15.22991,0.2791601,0.4419512,23.28178,ACCELERATE
-1,7.244091,5.715305,5.330435,3.877158,15.27692,0.2791599,1.625736,23.36131,ACCELERATE
-1,7.179194,5.785706,5.282653,3.924937,15.32437,0.27916,2.813159,23.4411,ACCELERATE
-1,7.115458,5.854846,5.235718,3.971871,15.37193,0.2791595,3.997785,23.52069,ACCELERATE
-1,7.047883,5.928143,5.185949,4.021636,15.42082,0.2791593,5.211818,23.60226,ACCELERATE
-1,6.984058,5.997375,5.138936,4.068645,15.46772,0.2791589,6.373365,23.68031,ACCELERATE
-1,6.918326,6.06867,5.09052,4.117057,15.51646,0.279159,7.578946,23.76131,ACCELERATE
-1,6.852705,6.139848,5.042178,4.165395,15.56458,0.2791601,8.767803,23.84119,ACCELERATE
-1,6.787789,6.210255,4.994357,4.213212,15.61338,0.2791594,9.97266,23.92215,ACCELERATE
-1,6.721321,6.282341,4.94539,4.262174,15.66109,0.2791593,11.15003,24.00125,ACCELERATE
-1,6.655535,6.353687,4.896927,4.310631,15.70976,0.2791596,12.35083,24.08194,ACCELERATE
-1,6.588356,6.426531,4.847441,4.360113,15.7594,0.2791599,13.57551,24.16423,ACCELERATE
-1,6.522716,6.497711,4.799087,4.408462,15.8074,0.2791593,14.75972,24.24385,NONE
-1,6.461888,6.56367,4.754276,4.453269,15.85204,0.2791674,15.86117,24.32037,NONE
-1,6.401183,6.629491,4.709569,4.497972,15.89678,0.2791729,16.96542,24.40108,NONE
-1,6.343099,6.69247,4.666793,4.540744,15.93913,0.2791766,18.01072,24.48161,NONE
-1,6.28967,6.750398,4.627446,4.580088,15.97826,0.2791789,18.97663,24.56008,NONE
-1,6.235703,6.808908,4.587708,4.619823,16.01789,0.2791815,19.95512,24.64419,NONE
-1,6.189097,6.859434,4.553388,4.654141,16.05291,0.2791821,20.82013,24.72297,NONE
-1,6.144017,6.908308,4.520195,4.687332,16.08698,0.2791854,21.66192,24.80431,NONE
-1,6.098917,6.957198,4.486984,4.72054,16.11801,0.2791879,22.42867,24.88306,NONE
-1,6.059279,7.000174,4.4578,4.749722,16.14714,0.2791894,23.14867,24.96175,NONE
-1,6.021369,7.041267,4.429887,4.777633,16.17481,0.2791919,23.83253,25.04154,NONE
-1,5.984766,7.080948,4.40294,4.804579,16.20205,0.2791939,24.50598,25.12586,NONE
-1,5.952836,7.11556,4.379427,4.82809,16.22497,0.2791954,25.07267,25.20208,NONE
-1,5.922746,7.148171,4.35728,4.850236,16.24779,0.2791976,25.63719,25.28389,NONE
