ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.857975,6.199215,4.61727,4.593271,-43.98465,0.2791663,29.03111,12.40046,ACCELERATE
-1,6.996779,6.072917,4.711303,4.499193,-43.89139,0.2791617,27.85014,12.48,ACCELERATE
-1,7.120829,5.959749,4.796114,4.414267,-43.80699,0.2791602,26.6355,12.56174,ACCELERATE
-1,7.231644,5.858642,4.871683,4.338615,-43.73207,0.2791601,25.44528,12.64181,ACCELERATE
-1,7.334763,5.764565,4.941784,4.268458,-43.66063,0.279161,24.21971,12.72423,RIGHT_ACCELERATE
-1,7.297459,5.769715,4.992733,4.212117,-43.60945,0.2791613,23.08409,12.80056,RIGHT_ACCELERATE
-1,7.105442,5.911641,4.998466,4.201663,-43.60238,0.2791617,21.88253,12.88126,RIGHT_ACCELERATE
-1,7.087772,5.927089,4.994474,4.205583,-43.60578,0.2791592,20.67567,12.96228,ACCELERATE
-1,7.085599,5.929244,4.992979,4.207078,-43.60707,0.2791586,19.48907,13.04194,ACCELERATE
-1,7.086082,5.928805,4.993097,4.20696,-43.60689,0.2791592,18.31125,13.12101,ACCELERATE
-1,7.088216,5.926742,4.994388,4.205671,-43.60558,0.2791585,17.10383,13.20207,ACCELERATE
-1,7.091481,5.923553,4.99651,4.203551,-43.6034,0.279159,15.88435,13.28394,ACCELERATE
-1,7.0955,5.919587,4.999203,4.200858,-43.60074,0.2791589,14.71807,13.36224,ACCELERATE
-1,7.100142,5.914997,5.002362,4.1977,-43.59755,0.2791595,13.51419,13.44306,ACCELERATE
-1,7.105139,5.910078,5.005774,4.19429,-43.59411,0.2791595,12.33522,13.52222,ACCELERATE
-1,7.110462,5.904803,5.00944,4.190624,-43.5905,0.2791595,11.17564,13.60006,ACCELERATE
-1,7.116222,5.899116,5.013407,4.186657,-43.58649,0.2791597,9.95041,13.68232,ACCELERATE
-1,7.122029,5.893359,5.017428,4.182637,-43.58244,0.2791604,8.751666,13.7628,ACCELERATE
-1,7.128108,5.887358,5.021625,4.178441,-43.57833,0.2791605,7.567747,13.84228,ACCELERATE
-1,7.134062,5.881466,5.025744,4.174321,-43.57417,0.2791608,6.393554,13.92111,ACCELERATE
-1,7.140121,5.875468,5.029949,4.170117,-43.56993,0.2791604,5.213263,14.00035,ACCELERATE
-1,7.146595,5.869061,5.034435,4.165631,-43.56544,0.2791601,3.977333,14.08333,ACCELERATE
-1,7.152899,5.862814,5.038811,4.161256,-43.56113,0.2791609,2.801311,14.16227,ACCELERATE
-1,7.159114,5.856675,5.043118,4.156949,-43.55682,0.2791606,1.633464,14.24068,ACCELERATE
-1,7.165409,5.850432,5.04749,4.152578,-43.55237,0.2791603,0.4398275,14.32081,ACCELERATE
-1,7.172033,5.843889,5.052083,4.147985,-43.54785,0.2791598,-0.7712617,14.40212,ACCELERATE
-1,7.178378,5.837609,5.056482,4.143587,-43.54341,0.2791599,-1.951916,14.48138,ACCELERATE
-1,7.184983,5.831071,5.061071,4.138998,-43.53886,0.2791597,-3.156398,14.56225,ACCELERATE
-1,7.191421,5.824702,5.065535,4.134535,-43.53441,0.2791601,-4.32987,14.64103,ACCELERATE
-1,7.198052,5.818138,5.070143,4.129927,-43.52976,0.2791603,-5.551797,14.72306,ACCELERATE
-1,7.204421,5.811841,5.074557,4.125514,-43.52537,0.2791601,-6.699561,14.80012,ACCELERATE
-1,7.211108,5.805225,5.079204,4.120867,-43.52067,0.2791609,-7.923967,14.88232,ACCELERATE
-1,7.21778,5.798624,5.083831,4.116241,-43.51611,0.2791614,-9.1077,14.96179,ACCELERATE
-1,7.224371,5.7921,5.08842,4.111651,-43.51152,0.2791615,-10.29486,15.04149,ACCELERATE
-1,7.230871,5.785667,5.092937,4.107135,-43.50696,0.2791595,-11.47146,15.12048,ACCELERATE
-1,7.23771,5.7789,5.097683,4.10239,-43.50226,0.2791597,-12.67885,15.20154,ACCELERATE
-1,7.244311,5.772369,5.102269,4.097805,-43.49762,0.27916,-13.86812,15.28138,ACCELERATE
-1,7.251077,5.76568,5.106961,4.093113,-43.49288,0.2791592,-15.07649,15.3625,ACCELERATE
-1,7.257845,5.758993,5.111661,4.088413,-43.48829,0.2791599,-16.24336,15.44084,ACCELERATE
-1,7.264687,5.752227,5.116407,4.083668,-43.48346,0.2791596,-17.46827,15.52307,ACCELERATE
-1,7.250522,5.745498,5.121133,4.078941,-43.47879,0.2791608,-18.64826,15.60229,ACCELERATE
19.13058,7.18812,5.762104,5.1258,4.074276,-43.4741,0.2791595,-19.82927,15.68158,ACCELERATE
17.95114,7.071288,5.882887,5.130499,4.069577,-43.46936,0.2791606,-21.01795,15.76138,ACCELERATE
16.78868,6.907115,6.128688,5.135142,4.064935,-43.46468,0.27916,-22.18951,15.84003,ACCELERATE
15.53462,6.676201,6.621003,5.132885,4.066394,-43.45967,0.2791595,-23.4391,15.92392,ACCELERATE
14.3504,6.400448,7.465738,5.100748,4.11352,-43.45496,0.2791598,-24.60799,16.0024,ACCELERATE
13.16855,6.083188,9.298659,5.0226,4.227046,-43.45014,0.2791608,-25.80257,16.08259,ACCELERATE
12.02007,5.734569,-1,4.897087,4.418979,-43.4447,0.2791586,-26.96219,16.16045,LEFT_ACCELERATE
11.25657,5.440753,-1,4.718539,4.635077,-43.41008,0.2791598,-28.16459,16.24124,LEFT_ACCELERATE
11.0708,5.275021,-1,4.533215,4.796074,-43.28779,0.2791731,-29.36344,16.32227,LEFT_ACCELERATE
11.42797,5.271928,-1,4.403604,4.868384,-43.0409,0.2791915,-30.52114,16.40194,LEFT_ACCELERATE
11.81534,5.32967,-1,4.357413,4.883204,-42.65518,0.2791865,-31.66007,16.48286,LEFT_ACCELERATE
11.71874,5.302351,-1,4.339327,4.898684,-42.19992,0.2791795,-32.72566,16.56074,LEFT_ACCELERATE
11.33661,5.195201,-1,4.302525,4.953667,-41.68948,0.2791749,-33.79836,16.64054,LEFT_ACCELERATE
11.51119,5.208148,-1,4.266318,4.973951,-41.10379,0.2791806,-34.82737,16.72016,LEFT_ACCELERATE
12.31713,5.386427,-1,4.285835,4.926478,-40.39204,0.2791972,-35.80029,16.80132,LEFT_ACCELERATE
13.73826,5.775217,8.729959,4.39143,4.8073,-39.55191,0.2792074,-36.6601,16.88232,LEFT_ACCELERATE
15.01534,6.192358,7.403474,4.594404,4.630293,-38.62805,0.2792009,-37.3903,16.96161,LEFT_ACCELERATE
15.74704,6.510402,6.812853,4.804346,4.422051,-37.64251,0.2791865,-38.03484,17.0408,LEFT_ACCELERATE
15.64577,6.612504,6.738363,4.985777,4.218255,-36.60276,0.2791746,-38.65508,17.12212,LEFT_ACCELERATE
15.02799,6.532896,7.113375,5.089261,4.107762,-35.58424,0.2791658,-39.25697,17.20156,LEFT_ACCELERATE
15.23931,6.563551,7.093431,5.159131,4.038005,-34.53965,0.2791635,-39.82505,17.28145,LEFT_ACCELERATE
16.78649,6.770341,6.555831,5.24393,3.953552,-33.47049,0.2791742,-40.29415,17.35998,LEFT_ACCELERATE
18.75631,6.957761,6.176657,5.358349,3.839426,-32.33264,0.2791758,-40.67902,17.44073,LEFT_ACCELERATE
19.46482,6.941653,6.271924,5.445568,3.75177,-31.17662,0.2791676,-41.02198,17.52171,LEFT_ACCELERATE
18.56804,6.714087,6.903382,5.462077,3.759879,-30.05644,0.2791637,-41.36269,17.60032,ACCELERATE
17.45795,6.407437,7.768219,5.403379,3.871761,-28.89422,0.2791618,-41.73522,17.68227,ACCELERATE
16.33201,6.056537,8.649142,5.277641,4.080185,-27.77246,0.2791608,-42.10734,17.76162,ACCELERATE
15.57488,5.68508,9.367006,5.086288,4.359236,-26.64898,0.2791588,-42.48266,17.84114,LEFT_ACCELERATE
16.67338,5.443491,9.297994,4.848947,4.608301,-25.50678,0.2791619,-42.81699,17.9211,LEFT_ACCELERATE
-1,5.419499,8.562313,4.621802,4.755101,-24.34914,0.2791757,-43.05198,18.00055,LEFT_ACCELERATE
-1,5.71986,7.557911,4.472182,4.779193,-23.15949,0.2791912,-43.15197,18.08091,LEFT_ACCELERATE
-1,6.243803,6.775894,4.477922,4.723035,-21.97812,0.2791848,-43.11911,18.16044,LEFT_ACCELERATE
-1,6.786113,6.258195,4.597421,4.610655,-20.76785,0.2791787,-43.00189,18.24213,LEFT_ACCELERATE
-1,7.09832,5.997798,4.729194,4.486181,-19.60095,0.2791681,-42.86988,18.32099,ACCELERATE
-1,7.281116,5.834857,4.851291,4.364061,-18.42056,0.2791633,-42.75365,18.40063,ACCELERATE
-1,7.43609,5.695974,4.956358,4.258807,-17.20523,0.2791609,-42.64933,18.48252,ACCELERATE
-1,7.466333,5.641562,5.037969,4.171682,-16.02048,0.2791617,-42.56644,18.56228,RIGHT_ACCELERATE
-1,7.121337,5.884977,5.054202,4.145891,-14.83657,0.279168,-42.54799,18.64186,RIGHT_ACCELERATE
-1,6.77713,6.221792,5.001764,4.207037,-13.65162,0.2791669,-42.60672,18.72157,RIGHT_ACCELERATE
-1,6.629957,6.384828,4.922695,4.288824,-12.46135,0.2791621,-42.68526,18.80166,ACCELERATE
-1,6.531593,6.493561,4.849689,4.361836,-11.26901,0.2791599,-42.75889,18.88186,ACCELERATE
-1,6.473818,6.553305,4.780951,4.428126,-10.08435,0.2791597,-42.82466,18.96151,LEFT_ACCELERATE
-1,6.681667,6.327194,4.753729,4.446464,-8.915843,0.2791608,-42.84518,19.04003,LEFT_ACCELERATE
19.72845,6.896839,6.111625,4.7916,4.410831,-7.721987,0.279162,-42.8073,19.12024,LEFT_ACCELERATE
18.57965,6.871274,6.116605,4.839007,4.363846,-6.508687,0.2791609,-42.76122,19.20176,ACCELERATE
17.43318,6.768843,6.257205,4.878973,4.323877,-5.33946,0.2791605,-42.7212,19.2803,ACCELERATE
16.20525,6.599404,6.575604,4.918123,4.284712,-4.110779,0.2791604,-42.6824,19.36283,LEFT_ACCELERATE
15.33637,6.466235,6.925936,4.938428,4.260822,-2.96038,0.2791595,-42.6373,19.44013,LEFT_ACCELERATE
15.20688,6.509124,6.881813,4.969508,4.229548,-1.751361,0.2791646,-42.52676,19.52173,LEFT_ACCELERATE
15.76727,6.771214,6.384877,5.052474,4.15009,-0.572998,0.2791816,-42.3034,19.60242,LEFT_ACCELERATE
16.59167,7.181292,5.75212,5.223999,4.006202,0.5507,0.2791881,-41.95216,19.68165,LEFT_ACCELERATE
16.84336,7.469062,5.369299,5.43232,3.810313,1.633004,0.2791795,-41.50713,19.76033,LEFT_ACCELERATE
16.32146,7.507522,5.3123,5.609684,3.61682,2.721889,0.2791706,-41.01147,19.84068,LEFT_ACCELERATE
15.23532,7.309053,5.69185,5.702274,3.499464,3.816595,0.2791663,-40.52087,19.92122,LEFT_ACCELERATE
14.55258,7.165007,6.114364,5.735936,3.46737,4.911274,0.2791608,-40.01693,20.00215,LEFT_ACCELERATE
14.45795,7.164276,6.1736,5.759597,3.440681,5.943551,0.2791637,-39.46374,20.08087,LEFT_ACCELERATE
13.98863,7.055837,6.685351,5.781196,3.430609,6.972133,0.279166,-38.83466,20.16185,LEFT_ACCELERATE
12.95054,6.737784,-1,5.746829,3.516477,8.009251,0.2791634,-38.19029,20.24384,ACCELERATE
