ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
18.20303,8.084224,4.511767,6.088921,3.140029,10.87184,0.2791816,-34.81374,20.40243,LEFT_ACCELERATE
18.33792,8.135832,4.395914,6.260798,2.950855,11.39633,0.2791735,-33.75517,20.48177,LEFT_ACCELERATE
17.42568,7.922623,4.675745,6.346589,2.854673,11.9374,0.2791668,-32.67754,20.56275,ACCELERATE
16.31969,7.612229,5.310267,6.349162,2.879162,12.47732,0.2791638,-31.64737,20.64084,ACCELERATE
15.17517,7.242063,6.500425,6.276016,3.024302,13.0474,0.2791627,-30.5908,20.72145,ACCELERATE
14.34254,6.874183,8.078376,6.127473,3.250054,13.61539,0.2791597,-29.53915,20.8017,LEFT_ACCELERATE
14.58144,6.620714,8.514447,5.92096,3.480461,14.1245,0.2791625,-28.48983,20.88007,LEFT_ACCELERATE
16.48195,6.526231,7.892994,5.720704,3.636332,14.54851,0.2791775,-27.37055,20.96058,LEFT_ACCELERATE
-1,6.584013,7.039784,5.575426,3.713403,14.84449,0.2791875,-26.19205,21.04235,LEFT_ACCELERATE
-1,6.666699,6.611147,5.502592,3.762208,15.0267,0.2791796,-25.04102,21.12071,LEFT_ACCELERATE
-1,6.643038,6.548705,5.441231,3.841853,15.16769,0.2791705,-23.86302,21.20039,LEFT_ACCELERATE
-1,6.472821,6.782898,5.336578,3.970286,15.31627,0.2791629,-22.68097,21.28038,ACCELERATE
-1,6.272308,7.067966,5.200365,4.135575,15.48146,0.2791607,-21.50113,21.36037,ACCELERATE
-1,6.103719,7.266541,5.017097,4.303544,15.65115,0.2791601,-20.32133,21.4404,LEFT_ACCELERATE
-1,6.085493,7.172418,4.856713,4.419163,15.78644,0.2791608,-19.10945,21.52228,LEFT_ACCELERATE
-1,5.960913,7.31673,4.736342,4.533788,15.90326,0.2791615,-17.94499,21.60085,ACCELERATE
-1,5.798031,7.525784,4.607148,4.663041,16.03133,0.2791602,-16.74742,21.68172,ACCELERATE
-1,5.627509,7.744995,4.472135,4.798194,16.1666,0.2791616,-15.5383,21.7634,ACCELERATE
-1,5.460256,7.95995,4.339553,4.930877,16.29794,0.2791618,-14.39908,21.84039,ACCELERATE
-1,5.31704,8.104152,4.1957,5.065983,16.43527,0.2791602,-13.18501,21.92242,LEFT_ACCELERATE
-1,5.37732,7.85822,4.089831,5.13647,16.52324,0.279162,-11.99928,22.0023,LEFT_ACCELERATE
-1,5.414819,7.744381,4.04023,5.173792,16.56656,0.2791603,-10.84202,22.08006,ACCELERATE
-1,5.415471,7.709066,3.998151,5.210794,16.60598,0.2791609,-9.614263,22.16254,LEFT_ACCELERATE
-1,5.639892,7.376334,4.000388,5.199664,16.59773,0.2791615,-8.426649,22.24231,LEFT_ACCELERATE
-1,5.780863,7.214428,4.041146,5.159452,16.55731,0.279163,-7.267012,22.32022,ACCELERATE
-1,5.835629,7.160765,4.078957,5.121656,16.52016,0.2791612,-6.027706,22.40346,ACCELERATE
-1,5.875803,7.121628,4.107516,5.093085,16.49167,0.2791605,-4.869783,22.48123,ACCELERATE
-1,5.910667,7.08765,4.132306,5.068284,16.46712,0.2791603,-3.692653,22.56027,ACCELERATE
-1,5.941549,7.057521,4.154189,5.046393,16.44548,0.2791602,-2.499539,22.64039,ACCELERATE
-1,5.969815,7.029926,4.174144,5.026432,16.42559,0.2791605,-1.267722,22.7231,ACCELERATE
-1,5.993888,7.006404,4.191092,5.009481,16.40856,0.2791607,-0.1139028,22.80057,ACCELERATE
-1,6.017853,6.982985,4.207918,4.992654,16.39184,0.2791607,1.102676,22.88225,ACCELERATE
-1,6.039371,6.961941,4.223001,4.977569,16.37669,0.2791611,2.266524,22.96039,ACCELERATE
-1,6.060933,6.940862,4.238088,4.962482,16.36176,0.2791604,3.462377,23.04068,ACCELERATE
-1,6.082132,6.920125,4.252903,4.947667,16.34706,0.27916,4.676549,23.1222,ACCELERATE
-1,6.102091,6.900603,4.266837,4.933733,16.33304,0.27916,5.861029,23.20172,ACCELERATE
-1,6.121799,6.881317,4.28059,4.919981,16.31935,0.2791597,7.038186,23.28075,ACCELERATE
-1,6.141521,6.862022,4.294345,4.906227,16.30542,0.2791598,8.249166,23.36206,ACCELERATE
-1,6.161119,6.842857,4.308003,4.89257,16.29194,0.2791591,9.431951,23.44147,ACCELERATE
-1,6.180391,6.824008,4.321429,4.879145,16.27844,0.2791602,10.62383,23.52149,ACCELERATE
-1,6.199556,6.805261,4.334782,4.865794,16.26515,0.279163,11.80189,23.60223,NONE
-1,6.21705,6.788151,4.346971,4.853605,16.25297,0.279171,12.88339,23.68021,NONE
-1,6.234079,6.771496,4.358841,4.841736,16.24105,0.2791749,13.94448,23.76079,NONE
-1,6.250646,6.755288,4.370388,4.830191,16.22968,0.2791781,14.95766,23.84198,NONE
-1,6.265641,6.740616,4.380845,4.819735,16.2192,0.2791802,15.892,23.92107,NONE
-1,6.280269,6.726312,4.391039,4.809541,16.20895,0.2791823,16.80593,24.00297,NONE
-1,6.293879,6.713005,4.400523,4.800057,16.19956,0.2791851,17.64404,24.08264,NONE
-1,6.306091,6.70107,4.409029,4.791552,16.19085,0.2791865,18.42038,24.16097,NONE
-1,6.318481,6.688941,4.417667,4.782914,16.18247,0.2791887,19.16676,24.24111,NONE
-1,6.329725,6.677949,4.425506,4.775076,16.17463,0.2791922,19.86619,24.32127,NONE
-1,6.34017,6.667739,4.432785,4.767797,16.16735,0.2791918,20.51366,24.40067,NONE
